date_day,distance,captures,distance_diff,captures_diff,family
2024-09-05,12.597549796832093,260,-13.026199828326474,69.0,noisette
2024-09-06,39.3207249731056,616,26.723175176273507,356.0,noisette
2024-09-07,19.900777889993098,255,-19.4199470831125,-361.0,noisette
2024-09-08,38.0843665061917,625,18.183588616198602,370.0,noisette
2024-09-09,32.21710979909356,458,-5.867256707098136,-167.0,noisette
2024-09-10,51.013790138520854,716,18.79668033942729,258.0,noisette
2024-09-11,38.19096474767904,678,-12.822825390841814,-38.0,noisette
2024-09-12,52.867055441497726,743,14.676090693818686,65.0,noisette
2024-09-13,31.950478331023643,430,-20.916577110474083,-313.0,noisette
2024-09-14,21.929626864303646,306,-10.020851466719996,-124.0,noisette
2024-09-15,54.03536486373711,785,32.10573799943346,479.0,noisette
2024-09-16,17.571399575566417,236,-36.46396528817069,-549.0,noisette
2024-09-17,11.777990156335502,286,-5.793409419230915,50.0,noisette
2024-09-18,16.546099855659328,448,4.768109699323826,162.0,noisette
2024-09-19,29.966629960738892,495,13.420530105079564,47.0,noisette
2024-09-20,15.138855735598067,239,-14.827774225140825,-256.0,noisette
2024-09-21,36.55380947810166,601,21.414953742503595,362.0,noisette
2024-09-22,13.497592210764868,245,-23.056217267336795,-356.0,noisette
2024-09-23,13.796110520924623,222,0.2985183101597553,-23.0,noisette
2024-09-24,20.361227694279318,367,6.565117173354695,145.0,noisette
2024-09-25,15.37469481025905,250,-4.986532884020267,-117.0,noisette
2024-09-26,28.873426133470165,424,13.498731323211114,174.0,noisette
2024-09-27,92.28112222588877,980,63.407696092418604,556.0,noisette
2024-09-29,55.8513530589223,920,-36.429769166966466,-60.0,noisette
2024-09-30,6.246711721044759,96,-49.60464133787754,-824.0,noisette
2024-10-01,56.992793348499056,980,50.746081627454295,884.0,noisette
2024-10-02,25.67609735641365,352,-31.316695992085407,-628.0,noisette
2024-10-03,12.80054476971322,228,-12.87555258670043,-124.0,noisette
2024-10-04,19.12807686053697,256,6.327532090823752,28.0,noisette
2024-10-05,23.82708137594052,318,4.699004515403548,62.0,noisette
2024-10-06,36.0382729023712,578,12.211191526430678,260.0,noisette
2024-10-07,20.57530511168279,231,-15.462967790688406,-347.0,noisette
2024-10-08,20.523781707245597,323,-0.05152340443719439,92.0,noisette
2024-10-09,19.9914341702746,181,-0.5323475369709953,-142.0,noisette
2024-10-10,24.11178199938757,423,4.120347829112969,242.0,noisette
2024-10-11,27.508228662566868,587,3.3964466631792973,164.0,noisette
2024-10-13,16.222083593990025,241,-11.286145068576843,-346.0,noisette
2024-10-15,1.0409772513403297,12,-15.181106342649695,-229.0,noisette
2024-10-16,23.49585718846191,388,22.45487993712158,376.0,noisette
2024-10-19,0.2058992780757776,1,-23.289957910386132,-387.0,noisette
2024-10-22,4.127037494425304,74,3.9211382163495263,73.0,noisette
2024-10-23,24.169448266964555,368,20.04241077253925,294.0,noisette
2024-10-24,7.735127382487369,127,-16.434320884477184,-241.0,noisette
2024-10-25,14.34847543596709,210,6.613348053479721,83.0,noisette
2024-10-26,20.340138514672446,320,5.991663078705356,110.0,noisette
2024-10-27,17.081676619273363,256,-3.2584618953990834,-64.0,noisette
2024-10-28,15.760713196674155,232,-1.320963422599208,-24.0,noisette
2024-10-29,17.6110073447482,241,1.8502941480740436,9.0,noisette
2024-10-30,32.11905550780905,490,14.508048163060852,249.0,noisette
2024-10-31,23.762517675646485,366,-8.356537832162566,-124.0,noisette
2024-11-01,21.67101930805431,304,-2.0914983675921768,-62.0,noisette
2024-11-02,26.340430893452762,429,4.6694115853984535,125.0,noisette
2024-11-03,16.611254366161674,192,-9.729176527291088,-237.0,noisette
2024-11-04,9.334685071631702,154,-7.276569294529972,-38.0,noisette
2024-11-05,19.613563857208334,282,10.278878785576632,128.0,noisette
2024-11-06,7.126169014108805,115,-12.48739484309953,-167.0,noisette
2024-11-07,6.153320348821946,99,-0.9728486652868584,-16.0,noisette
2024-11-08,9.953185766194398,155,3.7998654173724518,56.0,noisette
2024-11-09,21.235765345524865,284,11.282579579330466,129.0,noisette
2024-11-10,21.04143546343568,384,-0.19432988208918545,100.0,noisette
2024-11-11,12.65001771500851,200,-8.39141774842717,-184.0,noisette
2024-11-12,7.630008581293137,143,-5.020009133715372,-57.0,noisette
2024-11-13,14.197928295224369,308,6.567919713931231,165.0,noisette
2024-11-14,10.792575848013215,163,-3.405352447211154,-145.0,noisette
2024-11-15,4.925206039584855,70,-5.86736980842836,-93.0,noisette
2024-11-16,4.524115538854258,55,-0.4010905007305965,-15.0,noisette
2024-11-17,19.44751520543188,295,14.923399666577623,240.0,noisette
2024-11-18,15.97081708769064,261,-3.4766981177412397,-34.0,noisette
2024-11-19,16.649379512698513,280,0.6785624250078719,19.0,noisette
2024-11-20,27.160511800355913,402,10.5111322876574,122.0,noisette
2024-11-21,8.246723197921618,115,-18.913788602434295,-287.0,noisette
2024-11-22,27.386563154363035,393,19.139839956441417,278.0,noisette
2024-11-23,23.037495719609346,344,-4.349067434753689,-49.0,noisette
2024-11-24,19.643377042864614,283,-3.394118676744732,-61.0,noisette
2024-11-25,18.16072942037966,209,-1.4826476224849543,-74.0,noisette
2024-11-26,22.235782139361255,335,4.0750527189815955,126.0,noisette
2024-11-27,23.73735367745231,376,1.5015715380910564,41.0,noisette
2024-11-28,12.434728845546724,212,-11.302624831905588,-164.0,noisette
2024-11-29,17.877684826055646,280,5.442955980508922,68.0,noisette
2024-11-30,10.918085908544882,164,-6.959598917510764,-116.0,noisette
2024-12-01,25.062195942111433,429,14.144110033566552,265.0,noisette
2024-12-02,1.6803402424342677,33,-23.381855699677164,-396.0,noisette
2024-12-03,15.07660195024411,241,13.396261707809842,208.0,noisette
2024-12-04,24.378681098355386,321,9.302079148111277,80.0,noisette
2024-12-05,15.996440203126998,270,-8.382240895228389,-51.0,noisette
2024-12-06,37.45075845880591,540,21.45431825567891,270.0,noisette
2024-12-07,9.608533044351239,125,-27.842225414454667,-415.0,noisette
2024-12-08,47.79687292673539,627,38.18833988238415,502.0,noisette
2024-12-09,28.35300749393973,423,-19.443865432795658,-204.0,noisette
2024-12-10,24.073568703687318,306,-4.279438790252414,-117.0,noisette
2024-12-11,14.649305600762535,220,-9.424263102924783,-86.0,noisette
2024-12-12,21.92844985202882,372,7.279144251266285,152.0,noisette
2024-12-13,27.1709240141285,458,5.242474162099679,86.0,noisette
2024-12-14,22.267191611315578,365,-4.9037324028129206,-93.0,noisette
2024-12-15,34.846894457390675,624,12.579702846075097,259.0,noisette
2024-12-16,14.6627346606624,217,-20.184159796728274,-407.0,noisette
2024-12-17,22.92522997590549,296,8.262495315243092,79.0,noisette
2024-12-18,14.191816192852535,254,-8.733413783052956,-42.0,noisette
2024-12-19,14.859066656259145,263,0.6672504634066101,9.0,noisette
2024-12-20,28.63917326862707,524,13.780106612367923,261.0,noisette
2024-12-21,59.10045666160026,1059,30.461283392973193,535.0,noisette
2024-12-22,32.50201380431421,490,-26.598442857286052,-569.0,noisette
2024-12-23,25.991761295771585,486,-6.510252508542624,-4.0,noisette
2024-12-24,15.47947787368253,271,-10.512283422089055,-215.0,noisette
2024-12-25,60.668670238138816,1122,45.18919236445629,851.0,noisette
2024-12-26,6.412336189123596,110,-54.25633404901522,-1012.0,noisette
2024-12-27,15.00820414035066,255,8.595867951227063,145.0,noisette
2024-12-28,9.650312773055239,145,-5.357891367295421,-110.0,noisette
2024-12-29,26.415996217924018,518,16.765683444868777,373.0,noisette
2024-12-30,13.7589724539441,202,-12.657023763979918,-316.0,noisette
2024-12-31,7.862534356522314,108,-5.896438097421786,-94.0,noisette
2025-01-01,17.819846233532584,288,9.95731187701027,180.0,noisette
2025-01-02,18.55810220249872,328,0.7382559689661363,40.0,noisette
2025-01-03,14.21114980588694,233,-4.34695239661178,-95.0,noisette
2025-01-04,20.51062788220004,333,6.2994780763131,100.0,noisette
2025-01-05,36.27875805035922,520,15.768130168159182,187.0,noisette
2025-01-06,1.5788248170792336,22,-34.69993323327999,-498.0,noisette
2025-01-08,21.661773735872355,342,20.08294891879312,320.0,noisette
2025-01-09,14.06919209255311,211,-7.592581643319246,-131.0,noisette
2025-01-10,24.78439623043223,431,10.71520413787912,220.0,noisette
2025-01-11,16.552268955312275,213,-8.232127275119954,-218.0,noisette
2025-01-12,37.21418910572016,447,20.661920150407884,234.0,noisette
2025-01-14,10.137596827215637,176,-27.07659227850452,-271.0,noisette
2025-01-17,15.561774699313855,257,5.424177872098218,81.0,noisette
2025-01-18,14.015101465840383,225,-1.5466732334734719,-32.0,noisette
2025-01-19,30.296996837992772,421,16.28189537215239,196.0,noisette
2025-01-20,20.131511110395902,299,-10.16548572759687,-122.0,noisette
2025-01-21,13.452324355846475,188,-6.679186754549427,-111.0,noisette
2025-01-22,10.207377692458715,143,-3.2449466633877595,-45.0,noisette
2025-01-23,24.543128606456527,433,14.335750913997812,290.0,noisette
2025-01-24,16.156173874426276,252,-8.38695473203025,-181.0,noisette
2025-01-25,22.204945371360406,323,6.04877149693413,71.0,noisette
2025-01-26,22.569924966624665,366,0.36497959526425916,43.0,noisette
2025-01-27,1.4775415357919668,34,-21.092383430832697,-332.0,noisette
2025-02-03,12.875182841225845,259,11.39764130543388,225.0,noisette
2025-02-04,19.653710421391423,326,6.778527580165578,67.0,noisette
2025-02-05,15.723395763898989,239,-3.930314657492435,-87.0,noisette
2025-02-06,12.948908677599162,193,-2.7744870862998265,-46.0,noisette
2025-02-07,9.569326494680677,180,-3.379582182918485,-13.0,noisette
2025-02-08,11.451778641420525,194,1.8824521467398476,14.0,noisette
2025-02-15,2.585213053115124,82,-8.8665655883054,-112.0,noisette
2025-02-17,13.152958574263542,159,10.567745521148417,77.0,noisette
2025-02-18,24.798789220697323,277,11.645830646433781,118.0,noisette
2025-02-19,20.44003491127141,207,-4.358754309425912,-70.0,noisette
2025-02-20,22.78674939827295,405,2.346714487001538,198.0,noisette
2025-02-21,26.742369664850465,299,3.9556202665775153,-106.0,noisette
2025-02-22,31.50277752471301,558,4.760407859862546,259.0,noisette
2025-02-23,13.84590871427287,405,-17.65686881044014,-153.0,noisette
2025-02-24,12.493407985038148,242,-1.3525007292347215,-163.0,noisette
2025-02-25,11.169007250660135,195,-1.3244007343780133,-47.0,noisette
2025-02-26,14.00607088403999,269,2.837063633379856,74.0,noisette
2025-02-27,15.649325285781664,436,1.6432544017416735,167.0,noisette
2025-02-28,10.113265438339166,254,-5.536059847442498,-182.0,noisette
2025-03-01,36.696768176910574,577,26.583502738571408,323.0,noisette
2025-03-02,19.23144510458059,374,-17.465323072329983,-203.0,noisette
2025-03-03,14.547953613913858,357,-4.683491490666732,-17.0,noisette
2025-03-04,18.487529984873685,399,3.939576370959827,42.0,noisette
2025-03-05,21.707854496514315,509,3.22032451164063,110.0,noisette
2025-03-06,12.41953753072164,358,-9.288316965792676,-151.0,noisette
2025-03-07,20.888556730040605,488,8.469019199318966,130.0,noisette
2025-03-08,21.55565094086361,435,0.6670942108230058,-53.0,noisette
2025-03-09,39.08575769337783,615,17.530106752514218,180.0,noisette
2025-03-10,21.445735192815462,408,-17.640022500562367,-207.0,noisette
2025-03-11,24.4708867334258,610,3.025151540610338,202.0,noisette
2025-03-12,31.01969917316442,641,6.548812439738619,31.0,noisette
2025-03-13,24.469655623800694,517,-6.550043549363725,-124.0,noisette
2025-03-14,27.02585951754785,473,2.5562038937471563,-44.0,noisette
2025-03-15,30.288313985902114,538,3.262454468354264,65.0,noisette
2025-03-16,18.082800255777986,433,-12.205513730124128,-105.0,noisette
2025-03-17,26.95693687369773,610,8.874136617919746,177.0,noisette
2025-03-18,22.765482943061166,378,-4.191453930636566,-232.0,noisette
2025-03-19,21.87487474523194,373,-0.8906081978292271,-5.0,noisette
2025-03-20,22.888253629870196,416,1.0133788846382572,43.0,noisette
2025-03-21,26.680386578940983,463,3.792132949070787,47.0,noisette
2025-03-22,35.75220697968139,702,9.071820400740407,239.0,noisette
2025-03-23,29.097010500140936,528,-6.655196479540454,-174.0,noisette
2025-03-24,30.22197417026201,569,1.1249636701210726,41.0,noisette
2025-03-25,17.68463260040789,410,-12.537341569854117,-159.0,noisette
2025-03-26,71.94034793470553,1040,54.25571533429763,630.0,noisette
2025-03-27,37.3852361086332,674,-34.55511182607233,-366.0,noisette
2025-03-28,33.65482965164661,661,-3.730406456986593,-13.0,noisette
2025-03-29,20.889319987391012,636,-12.765509664255596,-25.0,noisette
2025-03-30,26.867659014956306,483,5.978339027565294,-153.0,noisette
2025-03-31,48.202783260118956,763,21.33512424516265,280.0,noisette
2025-04-01,35.27103150204969,722,-12.931751758069268,-41.0,noisette
2025-04-02,43.512458008675274,972,8.241426506625587,250.0,noisette
2025-04-03,23.33825280049296,544,-20.174205208182315,-428.0,noisette
2025-04-04,62.18197477299727,762,38.84372197250431,218.0,noisette
2025-04-05,52.63917941506395,737,-9.542795357933322,-25.0,noisette
2025-04-06,49.4015634369648,702,-3.23761597809915,-35.0,noisette
2025-04-07,38.2470891801964,444,-11.154474256768403,-258.0,noisette
2025-04-08,51.02954182291983,930,12.782452642723435,486.0,noisette
2025-04-09,43.82806555424341,835,-7.201476268676423,-95.0,noisette
2025-04-10,22.892686086082477,474,-20.93537946816093,-361.0,noisette
2025-04-13,37.910233220058885,565,15.017547133976407,91.0,noisette
2025-04-14,24.44611359679495,549,-13.464119623263933,-16.0,noisette
2025-04-15,49.54690519956257,942,25.10079160276762,393.0,noisette
2025-04-16,58.48544347187206,1210,8.938538272309486,268.0,noisette
2025-04-17,11.909908956733876,311,-46.57553451513819,-899.0,noisette
2025-04-18,36.1797056248908,677,24.269796668156925,366.0,noisette
2025-04-19,42.599687762785344,802,6.419982137894543,125.0,noisette
2025-04-20,29.86047401122375,582,-12.739213751561593,-220.0,noisette
2025-04-21,35.144590134776344,660,5.284116123552593,78.0,noisette
2025-04-22,23.660154911160607,408,-11.484435223615737,-252.0,noisette
2025-04-23,12.550566500796737,216,-11.10958841036387,-192.0,noisette
2025-04-24,35.349950476535625,729,22.799383975738888,513.0,noisette
2025-04-25,41.966401262131754,779,6.616450785596129,50.0,noisette
2025-04-26,41.41190755616616,690,-0.5544937059655908,-89.0,noisette
2025-04-27,56.29966960991182,924,14.887762053745654,234.0,noisette
2025-04-28,64.19246176110232,860,7.8927921511905055,-64.0,noisette
2025-04-29,48.76109136826695,754,-15.431370392835369,-106.0,noisette
2025-04-30,58.39318293417073,819,9.632091565903778,65.0,noisette
2025-05-01,49.336429399165496,562,-9.056753535005235,-257.0,noisette
2025-05-02,47.18924746340621,656,-2.147181935759285,94.0,noisette
2025-05-03,40.04705710716771,752,-7.142190356238501,96.0,noisette
2025-05-04,53.022991904526265,968,12.975934797358555,216.0,noisette
2025-05-05,41.940890242794005,1326,-11.08210166173226,358.0,noisette
2025-05-06,30.072030907122947,740,-11.868859335671058,-586.0,noisette
2025-05-07,40.71778279938895,869,10.645751892266002,129.0,noisette
2025-05-08,43.96682531931132,1048,3.2490425199223694,179.0,noisette
2025-05-09,39.073338353258826,964,-4.8934869660524924,-84.0,noisette
2025-05-10,38.459179864950634,863,-0.6141584883081919,-101.0,noisette
2025-05-11,47.48810196376437,1060,9.028922098813737,197.0,noisette
2025-05-12,43.83579892752642,733,-3.652303036237953,-327.0,noisette
2025-05-13,41.83955751161116,739,-1.9962414159152573,6.0,noisette
2025-05-14,35.458990614245,609,-6.380566897366158,-130.0,noisette
2025-05-15,24.29885569481552,346,-11.160134919429485,-263.0,noisette
2025-05-16,37.50923424876511,775,13.210378553949592,429.0,noisette
2025-05-17,39.30190348746954,694,1.792669238704427,-81.0,noisette
2025-05-18,41.4333989533506,581,2.131495465881059,-113.0,noisette
2025-05-19,29.705037094775598,457,-11.728361858575,-124.0,noisette
2025-05-20,38.529473217388635,1099,8.824436122613037,642.0,noisette
2025-05-21,41.347616227574854,814,2.818143010186219,-285.0,noisette
2025-05-22,37.39110484332643,769,-3.9565113842484223,-45.0,noisette
2025-05-23,54.726508956060194,983,17.335404112733762,214.0,noisette
2025-05-24,36.33992834467998,798,-18.38658061138021,-185.0,noisette
2025-05-25,40.16739103719876,649,3.827462692518779,-149.0,noisette
2025-05-26,31.697259989093027,537,-8.470131048105735,-112.0,noisette
2025-05-27,62.97104918586685,886,31.273789196773826,349.0,noisette
2025-05-28,39.440624304782006,705,-23.530424881084848,-181.0,noisette
2025-05-29,43.715164731378394,771,4.274540426596388,66.0,noisette
2025-05-30,75.83051836238401,1058,32.11535363100562,287.0,noisette
2025-05-31,33.99693229945437,529,-41.83358606292964,-529.0,noisette
2025-06-01,36.65918834691946,531,2.6622560474650854,2.0,noisette
2025-06-02,38.248811540888035,671,1.5896231939685777,140.0,noisette
2025-06-03,29.64283879826978,593,-8.605972742618256,-78.0,noisette
2025-06-04,14.326832506674505,323,-15.316006291595274,-270.0,noisette
2025-06-05,50.961359391877195,1085,36.63452688520269,762.0,noisette
2025-06-06,37.224894181465416,761,-13.73646521041178,-324.0,noisette
2025-06-07,58.83007775214722,1134,21.605183570681803,373.0,noisette
2025-06-08,76.46537370650138,1373,17.635295954354163,239.0,noisette
2025-06-09,47.135034868363334,873,-29.330338838138047,-500.0,noisette
2025-06-10,42.88392638654346,657,-4.251108481819877,-216.0,noisette
2025-06-11,79.1406010003977,996,36.25667461385424,339.0,noisette
2025-06-12,44.42704100774295,477,-34.713559992654744,-519.0,noisette
2025-06-13,82.91101470276162,963,38.48397369501867,486.0,noisette
2025-06-14,36.771055226226714,573,-46.139959476534905,-390.0,noisette
2025-06-15,27.00607654361709,491,-9.764978682609623,-82.0,noisette
2025-06-16,21.47193264336068,534,-5.53414390025641,43.0,noisette
2025-06-17,36.01400035836328,720,14.542067715002602,186.0,noisette
2025-06-18,51.96896166427711,974,15.954961305913827,254.0,noisette
2025-06-19,48.85274502612314,749,-3.116216638153972,-225.0,noisette
2025-06-20,55.77928929218273,808,6.926544266059594,59.0,noisette
2025-06-21,40.50104577141275,517,-15.278243520769983,-291.0,noisette
2025-06-22,30.365554271612364,403,-10.135491499800384,-114.0,noisette
2025-06-23,57.40683500435763,740,27.041280732745268,337.0,noisette
2025-06-24,58.68503695793586,704,1.2782019535782254,-36.0,noisette
2025-06-25,54.98091708193027,733,-3.704119876005585,29.0,noisette
2025-06-26,34.015009635871806,419,-20.965907446058466,-314.0,noisette
2025-06-27,34.88481361165915,356,0.8698039757873417,-63.0,noisette
2025-06-28,34.481510480523646,351,-0.40330313113550176,-5.0,noisette
2025-06-29,21.14900373506824,283,-13.332506745455404,-68.0,noisette
2025-07-04,41.673041638842754,421,20.524037903774513,138.0,noisette
2025-07-05,73.56778689836355,764,31.894745259520796,343.0,noisette
2025-07-06,61.022980928400095,798,-12.544805969963456,34.0,noisette
2025-07-07,48.46728273452046,707,-12.555698193879635,-91.0,noisette
2025-07-08,46.677769834535525,471,-1.7895128999849348,-236.0,noisette
2025-07-09,29.69816775570135,257,-16.979602078834176,-214.0,noisette
2025-07-10,20.931714869454186,226,-8.766452886247162,-31.0,noisette
2025-07-11,34.93891852126909,318,14.007203651814901,92.0,noisette
2025-07-12,28.6781175004664,240,-6.260801020802688,-78.0,noisette
2025-07-13,62.02612509556571,613,33.34800759509931,373.0,noisette
2025-07-14,57.75004076396575,703,-4.276084331599961,90.0,noisette
2025-07-15,44.92309625434731,622,-12.826944509618443,-81.0,noisette
2025-07-16,73.5745048677875,846,28.65140861344019,224.0,noisette
2025-07-17,92.54855395217628,1054,18.97404908438878,208.0,noisette
2025-07-18,82.53799850647717,1199,-10.010555445699111,145.0,noisette
2025-07-19,47.63402536683032,988,-34.903973139646844,-211.0,noisette
2025-07-20,79.91608482821934,1282,32.28205946138902,294.0,noisette
2025-07-21,39.67243212293691,408,-40.24365270528243,-874.0,noisette
2025-07-22,55.32942654814658,786,15.656994425209668,378.0,noisette
2025-07-23,36.41826327281889,453,-18.911163275327688,-333.0,noisette
2025-07-24,51.570619539209176,741,15.152356266390285,288.0,noisette
2025-07-25,54.63331303822697,668,3.062693499017797,-73.0,noisette
2025-07-26,41.39945521499892,584,-13.23385782322805,-84.0,noisette
2025-07-27,50.1235405113419,699,8.724085296342977,115.0,noisette
2025-07-28,34.13188459571677,454,-15.991655915625131,-245.0,noisette
2025-07-29,49.846699429745215,786,15.714814834028445,332.0,noisette
2025-07-30,73.91966698357427,1139,24.07296755382906,353.0,noisette
2025-07-31,51.00540047461876,773,-22.914266508955514,-366.0,noisette
2025-08-01,45.058137584592906,589,-5.947262890025854,-184.0,noisette
2025-08-02,46.35977876929488,608,1.301641184701971,19.0,noisette
2025-08-03,31.883043997008308,423,-14.47673477228657,-185.0,noisette
2025-08-04,74.80904608836485,930,42.926002091356544,507.0,noisette
2025-08-05,40.355305528606024,564,-34.45374055975883,-366.0,noisette
2025-08-06,47.317322418813006,700,6.962016890206982,136.0,noisette
2025-08-07,75.91535553728545,906,28.598033118472443,206.0,noisette
2025-08-08,31.64884862938931,334,-44.266506907896144,-572.0,noisette
2025-08-22,28.53534021088607,434,-3.1135084185032404,100.0,noisette
2025-08-23,38.593066365922695,333,10.057726155036626,-101.0,noisette
2025-08-24,88.09610430021111,905,49.503037934288415,572.0,noisette
2025-08-25,22.097693586052394,308,-65.99841071415872,-597.0,noisette
2025-08-26,44.173156762204506,532,22.075463176152113,224.0,noisette
2025-08-27,52.248266396961725,694,8.075109634757219,162.0,noisette
2025-08-28,29.21520175664429,328,-23.033064640317434,-366.0,noisette
2025-08-29,64.95021462356449,1055,35.7350128669202,727.0,noisette
2025-08-30,23.15210790816552,334,-41.79810671539897,-721.0,noisette
2025-08-31,25.85387465384785,344,2.701766745682331,10.0,noisette
2025-09-01,27.425056780663756,338,1.5711821268159056,-6.0,noisette
2025-09-02,51.040184604859846,606,23.61512782419609,268.0,noisette
2025-09-03,37.51862281689956,372,-13.521561787960287,-234.0,noisette
2025-09-04,101.01314579052547,1347,63.49452297362591,975.0,noisette
2025-09-05,64.99991944796368,878,-36.013226342561794,-469.0,noisette
2025-09-06,38.444658099947034,395,-26.555261348016643,-483.0,noisette
2025-09-07,62.51164615896728,511,24.066988059020247,116.0,noisette
2025-09-08,46.15683070385019,525,-16.35481545511709,14.0,noisette
2025-09-09,34.15503746480365,368,-12.001793239046542,-157.0,noisette
2025-09-10,61.54639290855565,742,27.391355443752005,374.0,noisette
2025-09-11,53.4255502289204,679,-8.120842679635253,-63.0,noisette
2025-09-12,83.9276170410409,1128,30.502066812120503,449.0,noisette
2025-09-13,81.39283084943956,966,-2.5347861916013414,-162.0,noisette
2025-09-14,66.10749586441968,864,-15.285334985019887,-102.0,noisette
2025-09-15,42.245679028491345,544,-23.86181683592833,-320.0,noisette
2025-09-16,25.884725813511224,502,-16.36095321498012,-42.0,noisette
2025-09-17,29.566684103145544,460,3.68195828963432,-42.0,noisette
2025-09-18,37.13637279088901,472,7.569688687743469,12.0,noisette
2025-09-19,17.430083883431507,138,-19.706288907457505,-334.0,noisette
2025-02-17,13.125281333561768,149,,,sundae
2025-02-18,14.26947320401881,137,1.1441918704570426,-12.0,sundae
2025-02-19,6.926418148669197,72,-7.3430550553496134,-65.0,sundae
2025-02-20,43.2069744929797,461,36.2805563443105,389.0,sundae
2025-02-21,40.5765934830558,346,-2.6303810099238945,-115.0,sundae
2025-02-22,58.51182326313458,636,17.935229780078778,290.0,sundae
2025-02-23,36.86347582159098,446,-21.6483474415436,-190.0,sundae
2025-02-24,39.718403096927936,364,2.854927275336955,-82.0,sundae
2025-02-25,47.30166068231754,430,7.583257585389603,66.0,sundae
2025-02-26,34.226432842270476,307,-13.075227840047063,-123.0,sundae
2025-02-27,64.1485182128665,714,29.92208537059603,407.0,sundae
2025-02-28,49.166210024628064,413,-14.982308188238441,-301.0,sundae
2025-03-01,81.50150906464629,708,32.33529904001822,295.0,sundae
2025-03-02,73.45511393511167,647,-8.046395129534616,-61.0,sundae
2025-03-03,53.293287448033524,498,-20.161826487078145,-149.0,sundae
2025-03-04,59.74305429473391,584,6.449766846700385,86.0,sundae
2025-03-05,85.3688226147789,731,25.625768320044997,147.0,sundae
2025-03-06,55.49037005055965,406,-29.87845256421926,-325.0,sundae
2025-03-07,65.38092346238969,592,9.89055341183004,186.0,sundae
2025-03-08,62.69024673566866,633,-2.69067672672103,41.0,sundae
2025-03-09,82.65563027455288,790,19.96538353888422,157.0,sundae
2025-03-10,59.15280626574812,567,-23.502824008804758,-223.0,sundae
2025-03-11,73.70752932360689,683,14.554723057858773,116.0,sundae
2025-03-12,84.75288540975603,764,11.045356086149141,81.0,sundae
2025-03-13,71.08564787451029,666,-13.667237535245746,-98.0,sundae
2025-03-14,60.380133007079316,561,-10.70551486743097,-105.0,sundae
2025-03-15,68.70502660846378,598,8.324893601384467,37.0,sundae
2025-03-16,62.11567895255305,589,-6.589347655910736,-9.0,sundae
2025-03-17,88.16589086187503,808,26.05021190932198,219.0,sundae
2025-03-18,69.8503360169052,587,-18.315554844969824,-221.0,sundae
2025-03-19,61.8876333058114,524,-7.9627027110938045,-63.0,sundae
2025-03-20,53.93818147085586,446,-7.949451834955539,-78.0,sundae
2025-03-21,67.43485416518807,620,13.496672694332212,174.0,sundae
2025-03-22,101.52124423925216,812,34.086390074064084,192.0,sundae
2025-03-23,83.06494258371622,730,-18.45630165553594,-82.0,sundae
2025-03-24,96.32232167629988,820,13.257379092583662,90.0,sundae
2025-03-25,71.89352014417095,563,-24.42880153212893,-257.0,sundae
2025-03-26,158.43653011182394,1306,86.54300996765299,743.0,sundae
2025-03-27,90.72075379645976,777,-67.71577631536418,-529.0,sundae
2025-03-28,84.87511663598906,765,-5.845637160470702,-12.0,sundae
2025-03-29,77.34426399605812,667,-7.5308526399309415,-98.0,sundae
2025-03-30,121.45323727235076,889,44.108973276292645,222.0,sundae
2025-03-31,105.1647587021072,930,-16.288478570243555,41.0,sundae
2025-04-01,99.35260351039847,916,-5.81215519170874,-14.0,sundae
2025-04-02,147.25080865504162,1186,47.89820514464316,270.0,sundae
2025-04-03,79.9727459192996,734,-67.27806273574203,-452.0,sundae
2025-04-04,113.08722656517271,850,33.114480645873115,116.0,sundae
2025-04-05,133.3255030647102,1160,20.23827649953749,310.0,sundae
2025-04-06,142.61527232834584,1116,9.289769263635634,-44.0,sundae
2025-04-07,76.26335310662891,658,-66.35191922171693,-458.0,sundae
2025-04-08,145.15573087710206,1317,68.89237777047315,659.0,sundae
2025-04-09,135.6558005806053,1088,-9.499930296496757,-229.0,sundae
2025-04-10,97.7156079910881,937,-37.940192589517196,-151.0,sundae
2025-04-13,130.38994874863582,914,32.67434075754771,-23.0,sundae
2025-04-14,97.45992869109985,670,-32.93002005753597,-244.0,sundae
2025-04-15,142.9122998811081,1130,45.452371190008265,460.0,sundae
2025-04-16,197.95216499895807,1572,55.039865117849956,442.0,sundae
2025-04-17,57.672430454222365,468,-140.2797345447357,-1104.0,sundae
2025-04-18,108.04233427208968,927,50.36990381786731,459.0,sundae
2025-04-19,113.88000562685508,1110,5.837671354765405,183.0,sundae
2025-04-20,79.35363973756424,759,-34.526365889290844,-351.0,sundae
2025-04-21,102.04003477424148,980,22.68639503667724,221.0,sundae
2025-04-22,67.98959832927186,620,-34.05043644496962,-360.0,sundae
2025-04-23,45.95784177989563,393,-22.031756549376226,-227.0,sundae
2025-04-24,127.86815325388737,1035,81.91031147399174,642.0,sundae
2025-04-25,105.46593774148214,941,-22.402215512405235,-94.0,sundae
2025-04-26,89.77199379466319,852,-15.693943946818948,-89.0,sundae
2025-04-27,142.02331639649873,1194,52.25132260183554,342.0,sundae
2025-04-28,119.22076601648138,1204,-22.80255038001735,10.0,sundae
2025-04-29,123.1930460606853,1076,3.972280044203927,-128.0,sundae
2025-04-30,126.65990456767418,1208,3.4668585069888707,132.0,sundae
